_raw,_time,date_hour,date_mday,date_minute,date_month,date_second,date_wday,date_year,date_zone,euid,eventtype,host,index,linecount,punct,rhost,source,sourcetype,splunk_server,splunk_server_group,tag,tag::eventtype,timeendpos,timestartpos,tty,uid,user,attempts_in_window,unique_users_in_window,seconds_since_last_attempt,hour,targets_root,rule_flag,ml_anomaly,ml_anomaly_score,ip_is_attacker,ip_anomaly_score
,2026-07-25 18:15:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,user1,1,1,900.0,18,0,0,1,0.04070729557981351,0,0.02744416797194882
,2026-07-25 18:15:00+00:00,,,,,,,,,,,,,,,84.143.43.151,,,,,,,,,,,test,1,1,2700.0,18,0,0,1,0.03278812097951167,0,0.11210533907424369
,2026-07-25 18:30:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,admin,1,1,900.0,18,0,0,1,0.04070729557981351,0,0.02744416797194882
,2026-07-25 18:31:00+00:00,,,,,,,,,,,,,,,207.205.78.18,,,,,,,,,,,oracle,1,1,105060.0,18,0,0,-1,-0.08108419028703145,0,0.11528433567525465
,2026-07-25 18:35:00+00:00,,,,,,,,,,,,,,,96.229.116.139,,,,,,,,,,,ubuntu,1,1,53520.0,18,0,0,-1,-0.02454029479769404,0,0.18998969355976952
,2026-07-25 18:45:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,guest,1,1,900.0,18,0,0,1,0.04070729557981351,0,0.02744416797194882
,2026-07-25 19:00:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,postgres,1,1,900.0,19,0,0,1,0.03966103905942997,0,0.02744416797194882
,2026-07-25 19:04:00+00:00,,,,,,,,,,,,,,,146.173.255.61,,,,,,,,,,,oracle,1,1,78000.0,19,0,0,-1,-0.06040187557146709,0,0.18684767449755235
,2026-07-25 19:06:00+00:00,,,,,,,,,,,,,,,33.217.53.228,,,,,,,,,,,oracle,1,1,5400.0,19,0,0,1,0.029929710124044495,0,0.17962959149326208
,2026-07-25 19:15:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,postgres,1,1,900.0,19,0,0,1,0.03966103905942997,0,0.02744416797194882
,2026-07-25 19:30:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,test,1,1,900.0,19,0,0,1,0.03966103905942997,0,0.02744416797194882
,2026-07-25 19:45:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,root,1,1,900.0,19,1,0,-1,-0.08969998548971753,0,0.02744416797194882
,2026-07-25 19:56:00+00:00,,,,,,,,,,,,,,,235.166.23.85,,,,,,,,,,,guest,1,1,97020.0,19,0,0,-1,-0.07067992833026032,0,0.18859362365958166
,2026-07-25 20:00:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,postgres,1,1,900.0,20,0,0,1,0.02682256963785179,0,0.02744416797194882
,2026-07-25 20:00:00+00:00,,,,,,,,,,,,,,,206.236.202.140,,,,,,,,,,,guest,1,1,45480.0,20,0,0,-1,-0.03133773743404761,0,0.1970924110849927
,2026-07-25 20:15:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,oracle,1,1,900.0,20,0,0,1,0.02682256963785179,0,0.02744416797194882
,2026-07-25 20:27:00+00:00,,,,,,,,,,,,,,,146.173.255.61,,,,,,,,,,,postgres,1,1,4980.0,20,0,0,1,0.016250395371951998,0,0.18684767449755235
,2026-07-25 20:30:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,test,1,1,900.0,20,0,0,1,0.02682256963785179,0,0.02744416797194882
,2026-07-25 20:31:00+00:00,,,,,,,,,,,,,,,76.89.147.137,,,,,,,,,,,guest,1,1,42180.0,20,0,0,-1,-0.030997990774307704,0,0.17962959149326208
,2026-07-25 20:33:00+00:00,,,,,,,,,,,,,,,19.201.122.79,,,,,,,,,,,user1,1,1,42360.0,20,0,0,-1,-0.030997990774307704,0,0.1939136801380894
,2026-07-25 20:34:00+00:00,,,,,,,,,,,,,,,27.201.101.98,,,,,,,,,,,ubuntu,1,1,87060.0,20,0,0,-1,-0.07619117973630701,0,0.18797003888008007
,2026-07-25 20:42:00+00:00,,,,,,,,,,,,,,,219.227.51.12,,,,,,,,,,,test,1,1,39000.0,20,0,0,-1,-0.028747378717773664,0,0.1939136801380894
,2026-07-25 20:45:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,postgres,1,1,900.0,20,0,0,1,0.02682256963785179,0,0.02744416797194882
,2026-07-25 20:47:00+00:00,,,,,,,,,,,,,,,71.211.112.93,,,,,,,,,,,test,1,1,122640.0,20,0,0,-1,-0.10195773792393087,0,0.19408735123296839
,2026-07-25 20:48:00+00:00,,,,,,,,,,,,,,,82.189.98.12,,,,,,,,,,,test,1,1,103800.0,20,0,0,-1,-0.08908680130873542,0,0.09530961999196758
,2026-07-25 20:54:00+00:00,,,,,,,,,,,,,,,235.31.66.140,,,,,,,,,,,ubuntu,1,1,103020.0,20,0,0,-1,-0.08795115274605908,0,0.1828219090642455
,2026-07-25 21:00:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,admin,1,1,900.0,21,0,0,1,0.02080887621624844,0,0.02744416797194882
,2026-07-25 21:11:00+00:00,,,,,,,,,,,,,,,206.236.202.140,,,,,,,,,,,ubuntu,1,1,4260.0,21,0,0,1,0.010238370314996526,0,0.1970924110849927
,2026-07-25 21:15:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,guest,1,1,900.0,21,0,0,1,0.02080887621624844,0,0.02744416797194882
,2026-07-25 21:20:00+00:00,,,,,,,,,,,,,,,122.46.189.67,,,,,,,,,,,oracle,1,1,16080.0,21,0,0,-1,-0.006696285904068455,0,0.20184023630444609
,2026-07-25 21:21:00+00:00,,,,,,,,,,,,,,,111.117.90.49,,,,,,,,,,,oracle,1,1,61680.0,21,0,0,-1,-0.04536958855425782,0,0.19204084140427824
,2026-07-25 21:24:00+00:00,,,,,,,,,,,,,,,82.189.98.12,,,,,,,,,,,user1,1,1,2160.0,21,0,0,1,0.012952268299929737,0,0.09530961999196758
,2026-07-25 21:30:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,root,1,1,900.0,21,1,0,-1,-0.09865568355084248,0,0.02744416797194882
,2026-07-25 21:30:00+00:00,,,,,,,,,,,,,,,17.116.174.212,,,,,,,,,,,postgres,1,1,18600.0,21,0,0,-1,-0.009698452541647973,0,0.10906604632343875
,2026-07-25 21:39:00+00:00,,,,,,,,,,,,,,,207.205.78.18,,,,,,,,,,,test,1,1,11280.0,21,0,0,1,0.00620771860860736,0,0.11528433567525465
,2026-07-25 21:45:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,oracle,1,1,900.0,21,0,0,1,0.02080887621624844,0,0.02744416797194882
,2026-07-25 22:00:00+00:00,,,,,,,,,,,,,,,66.132.195.109,,,,,,,,,,,postgres,1,1,900.0,22,0,0,1,0.015029149674153919,0,0.02744416797194882
,2026-07-25 22:00:00+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,1,1,9999.0,22,1,0,-1,-0.1434388620342683,1,-0.0115167827986431
,2026-07-25 22:00:02+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,2,1,2.0,22,1,0,-1,-0.05052315227562881,1,-0.0115167827986431
,2026-07-25 22:00:04+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,3,1,2.0,22,1,0,-1,-0.044580794033974025,1,-0.0115167827986431
,2026-07-25 22:00:06+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,4,1,2.0,22,1,0,-1,-0.04355495100778589,1,-0.0115167827986431
,2026-07-25 22:00:08+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,5,1,2.0,22,1,1,-1,-0.03994164275492057,1,-0.0115167827986431
,2026-07-25 22:00:10+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,6,1,2.0,22,1,1,-1,-0.03926103585326407,1,-0.0115167827986431
,2026-07-25 22:00:12+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,7,1,2.0,22,1,1,-1,-0.03576087649547782,1,-0.0115167827986431
,2026-07-25 22:00:14+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,8,1,2.0,22,1,1,-1,-0.03428818771946701,1,-0.0115167827986431
,2026-07-25 22:00:16+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,9,1,2.0,22,1,1,-1,-0.03365558097805704,1,-0.0115167827986431
,2026-07-25 22:00:18+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,10,1,2.0,22,1,1,-1,-0.03456072308896557,1,-0.0115167827986431
,2026-07-25 22:00:20+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,11,1,2.0,22,1,1,-1,-0.03611406518978627,1,-0.0115167827986431
,2026-07-25 22:00:22+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,12,1,2.0,22,1,1,-1,-0.04054154924050618,1,-0.0115167827986431
,2026-07-25 22:00:24+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,13,1,2.0,22,1,1,-1,-0.0435936414737112,1,-0.0115167827986431
,2026-07-25 22:00:26+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,14,1,2.0,22,1,1,-1,-0.041906133316810645,1,-0.0115167827986431
,2026-07-25 22:00:28+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,15,1,2.0,22,1,1,-1,-0.04483545297461594,1,-0.0115167827986431
,2026-07-25 22:00:30+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,16,1,2.0,22,1,1,-1,-0.04784190322245302,1,-0.0115167827986431
,2026-07-25 22:00:32+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,17,1,2.0,22,1,1,-1,-0.05153176173614499,1,-0.0115167827986431
,2026-07-25 22:00:34+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,18,1,2.0,22,1,1,-1,-0.04993913604883876,1,-0.0115167827986431
,2026-07-25 22:00:36+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,19,1,2.0,22,1,1,-1,-0.05129841119442852,1,-0.0115167827986431
,2026-07-25 22:00:38+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,20,1,2.0,22,1,1,-1,-0.05006185923787204,1,-0.0115167827986431
,2026-07-25 22:00:40+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,21,1,2.0,22,1,1,-1,-0.04525278816224748,1,-0.0115167827986431
,2026-07-25 22:00:42+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,22,1,2.0,22,1,1,-1,-0.04151867990842567,1,-0.0115167827986431
,2026-07-25 22:00:44+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,23,1,2.0,22,1,1,-1,-0.0380388854137273,1,-0.0115167827986431
,2026-07-25 22:00:46+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,24,1,2.0,22,1,1,-1,-0.03346006559586173,1,-0.0115167827986431
,2026-07-25 22:00:48+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,25,1,2.0,22,1,1,-1,-0.032112287762763814,1,-0.0115167827986431
,2026-07-25 22:00:50+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,26,1,2.0,22,1,1,-1,-0.030512763002662868,1,-0.0115167827986431
,2026-07-25 22:00:52+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,27,1,2.0,22,1,1,-1,-0.02088794945516287,1,-0.0115167827986431
,2026-07-25 22:00:54+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,28,1,2.0,22,1,1,-1,-0.015005919801921619,1,-0.0115167827986431
,2026-07-25 22:00:56+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,29,1,2.0,22,1,1,-1,-0.00870759909120683,1,-0.0115167827986431
,2026-07-25 22:00:58+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:00+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:02+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:04+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:06+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:08+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:10+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:12+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:14+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:16+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:18+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:20+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:22+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:24+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:26+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:28+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:30+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:32+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:34+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:36+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:38+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:40+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:42+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:44+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:46+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:48+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:50+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:52+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:54+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:56+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:01:58+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:00+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:02+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:04+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:06+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:08+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:10+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:12+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:14+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:16+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:18+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:20+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:22+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:24+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:26+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:28+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:30+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:32+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:34+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:36+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:38+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:40+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:42+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:44+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:46+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:48+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:50+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:52+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:54+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:56+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:02:58+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:00+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:02+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:04+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:06+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:08+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:10+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:12+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:14+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:16+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:18+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:20+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:22+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:24+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:26+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:28+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:30+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:32+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:34+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:36+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:38+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:40+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:42+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:44+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:46+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:48+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
,2026-07-25 22:03:50+00:00,,,,,,,,,,,,,,,2.57.122.209,,,,,,,,,,,root,30,1,2.0,22,1,1,1,0.008147848225990961,1,-0.0115167827986431
